"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85624","Perry Park Surgery","General Practice","Persons","15+ yrs","","","2020/21","20.8479","19.762","21.977","19.1559","22.6474","1077","5166","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","Y02571","Poplar Primary Care Centre","General Practice","Persons","15+ yrs","","","2020/21","15.3368","14.3786","16.3467","13.8496","16.9524","790","5151","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M91642","Queslett Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","20.216","18.119","22.4891","16.9922","23.8756","262","1296","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85070","Reservoir Road Surgery","General Practice","Persons","15+ yrs","","","2020/21","19.6067","18.8522","20.3838","18.4275","20.8421","2024","10323","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89007","Richmond Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","13.2338","12.3064","14.2196","11.7981","14.8148","638","4821","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85172","Ridgacre House Surgery","General Practice","Persons","15+ yrs","","","2020/21","16.2143","15.5095","16.9448","15.1147","17.3776","1643","10133","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85156","River Brook Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","19.0316","18.03","20.0753","17.4718","20.6959","1077","5659","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85171","Rowlands Road Surgery","General Practice","Persons","15+ yrs","","","2020/21","16.3805","14.878","18.0027","14.0661","18.9915","353","2155","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85110","Saltley and Fernbank Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","15.519","14.7852","16.2822","14.3754","16.7357","1395","8989","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85141","Schoolacre Road Surgery","General Practice","Persons","15+ yrs","","","2020/21","25.3416","23.6469","27.1146","22.7072","28.1703","612","2415","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85055","Selly Oak Health Centre","General Practice","Persons","15+ yrs","","","2020/21","12.8281","11.9633","13.7456","11.4884","14.2988","694","5410","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85042","Selly Park Surgery","General Practice","Persons","15+ yrs","","","2020/21","14.0213","13.0181","15.0884","12.4684","15.7328","606","4322","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85001","Shah Zaman Surgery","General Practice","Persons","15+ yrs","","","2020/21","28.9094","27.4667","30.3962","26.6561","31.272","1063","3677","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85062","Shenley Green Surgery","General Practice","Persons","15+ yrs","","","2020/21","15.4545","14.429","16.5389","13.8644","17.1907","697","4510","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M88020","Sherwood House Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","15.6284","14.9659","16.3145","14.5947","16.7209","1741","11140","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85108","Small Heath Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","14.9211","13.8734","16.0331","13.2985","16.7035","624","4182","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89017","Solihull Healthcare Partnership","General Practice","Persons","15+ yrs","","","2020/21","9.0573","8.7984","9.323","8.6522","9.4794","4166","45996","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85756","Springfield Medical Pract","General Practice","Persons","15+ yrs","","","2020/21","13.7931","12.4807","15.2196","11.7751","16.0939","336","2436","","","Similar","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85774","Springfield Surgery","General Practice","Persons","15+ yrs","","","2020/21","13.8596","12.8765","14.9049","12.3377","15.536","618","4459","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85030","St Heliers Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","19.8414","19.1892","20.5103","18.8206","20.9034","2778","14001","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89005","St.Margarets Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","8.993","8.3304","9.7026","7.9692","10.1337","601","6683","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85783","Strensham Road Surgery","General Practice","Persons","15+ yrs","","","2020/21","11.1412","10.166","12.1973","9.6396","12.8435","411","3689","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85749","Surgery Aubery Road","General Practice","Persons","15+ yrs","","","2020/21","11.4496","10.1382","12.9063","9.4461","13.8132","233","2035","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85046","Sutton Coldfield Group Practice","General Practice","Persons","15+ yrs","","","2020/21","8.8058","8.5436","9.0751","8.3957","9.2338","3846","43676","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85115","Sutton Road Surgery","General Practice","Persons","15+ yrs","","","2020/21","17.4004","15.7653","19.1666","14.8825","20.2431","332","1908","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85177","Swanswell Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","19.4834","18.4085","20.6052","17.8103","21.2729","973","4994","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85794","The Balaji Surgery, The Sparkbrook Chc","General Practice","Persons","15+ yrs","","","2020/21","13.5935","12.2333","15.0791","11.505","15.9927","303","2229","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85174","The Brook Surgery","General Practice","Persons","15+ yrs","","","2020/21","17.1414","15.9752","18.374","15.3332","19.1146","650","3792","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M89026","The Castle Practice","General Practice","Persons","15+ yrs","","","2020/21","15.2582","14.5303","16.0157","14.1241","16.4659","1374","9005","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85081","The Dove Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","24.6","23.6577","25.5673","23.1259","26.1361","1922","7813","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85031","The Harlequin Surgery","General Practice","Persons","15+ yrs","","","2020/21","24.5246","23.6361","25.4354","23.1342","25.9705","2154","8783","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85175","The Hawthorns Surgery","General Practice","Persons","15+ yrs","","","2020/21","7.6706","7.1542","8.221","6.8715","8.5541","734","9569","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","Y05826","The Hill GP Practice","General Practice","Persons","15+ yrs","","","2020/21","15.1753","14.107","16.3091","13.5208","16.9925","619","4079","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85146","The Khattak Memorial Surgery","General Practice","Persons","15+ yrs","","","2020/21","11.8554","10.8849","12.8999","10.3583","13.5363","469","3956","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85024","The Limes Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","14.9151","13.9766","15.9051","13.4586","16.4992","782","5243","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85033","The Manor Practice","General Practice","Persons","15+ yrs","","","2020/21","10.1566","9.6701","10.6647","9.3992","10.9676","1440","14178","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85060","The Oaks Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","15.5603","14.8867","16.2586","14.5094","16.6725","1669","10726","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85005","The Park Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","12.2657","11.4717","13.1065","11.0348","13.6128","759","6188","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85008","The Poolway Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","27.4314","25.3038","29.6669","24.13","31","440","1604","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85770","The Sheldon Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","16.6074","15.029","18.3159","14.1781","19.359","327","1969","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85053","The St.Clements Surgery","General Practice","Persons","15+ yrs","","","2020/21","19.3793","18.2638","20.5459","17.644","21.2413","893","4608","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85011","The Swan Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","17.371","16.4341","18.3496","15.9129","18.9327","1044","6010","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85084","The Wand Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","20.951","19.825","22.1233","19.1972","22.8198","1009","4816","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85669","Tudor Practice Stockland Green","General Practice","Persons","15+ yrs","","","2020/21","28.5605","27.1701","29.9928","26.3885","30.8364","1123","3932","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85167","University Medical Practice","General Practice","Persons","15+ yrs","","","2020/21","6.2737","5.9398","6.625","5.755","6.8357","1208","19255","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85782","University Southgate Practice","General Practice","Persons","15+ yrs","","","2020/21","6.5691","5.7098","7.5473","5.265","8.1683","184","2801","","","Lower","Lower","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85753","Vicarage Road Surgery","General Practice","Persons","15+ yrs","","","2020/21","23.1278","21.2464","25.1225","20.2155","26.3212","420","1816","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85105","Victoria Road Surgery","General Practice","Persons","15+ yrs","","","2020/21","19.2632","18.0005","20.5923","17.3029","21.3881","685","3556","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85074","Wake Green Surgery","General Practice","Persons","15+ yrs","","","2020/21","17.1857","16.32","18.0874","15.8372","18.6236","1203","7000","","","Similar","Similar","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85066","Ward End Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","18.1039","17.1273","19.1233","16.5838","19.7304","1035","5717","","","Higher","Higher","20200000","","","1y"
"91280","Estimated smoking prevalence (QOF)","E38000220","NHS Birmingham and Solihull CCG","M85153","Weather Oak Medical Centre","General Practice","Persons","15+ yrs","","","2020/21","13.0704","11.7423","14.5241","11.0326","15.4195","295","2257","","","Lower","Lower","20200000","","","1y"
